Pression,Débit,Température,Fuite
2.8108904159657686,72.83455426177707,9.628323220965491,0
4.827500072434707,58.24867297097084,18.54752368445895,0
4.061978796339918,37.8574854657695,26.823645896910207,0
3.595304694689628,83.24155177362537,23.30562216023903,0
2.046065241548528,71.62580552984913,25.164028696536242,0
2.045980821176709,24.63552454104022,21.469584167767934,0
1.703292642588698,91.98344660444582,22.306914112946313,0
4.531616510212273,84.0283518630852,26.229891289132983,0
3.6039025411012306,95.48199219627317,11.241700221479649,0
3.9782540222861593,75.3147557549524,17.235624091078513,0
1.5720457300353086,65.20736763422109,10.530236045490057,1
4.89468448256698,47.6418732661557,29.691700199916173,0
4.413549242801476,93.94556350186119,28.601483492165332,1
2.2431868873739664,87.94575005503675,5.985670284212647,0
2.136387385224852,14.069680309557047,22.63937931289221,0
2.1419157844870185,12.37302770475268,28.131207935391647,0
2.5648478503583823,43.881703019024464,9.514383628183339,0
3.336647510712832,82.94979977036496,19.198630763815736,1
3.0118075652474054,98.854851638345,27.887207439701047,0
2.5193019906931466,23.537520199317537,5.848649464644971,1
3.641485131528328,63.47176438169216,22.435506681171,0
1.9882285122821464,44.28017709679194,12.433725184313769,1
2.5225062698732637,97.29229580331429,28.10990488441326,0
2.7822664515279207,85.79070308221378,29.276456129134193,0
3.0962449447596256,85.44958342400241,28.606662227835848,0
4.2481158648755475,52.18238438154732,16.855355416436595,0
2.1988582375542594,47.33375521038987,26.551066274732836,0
3.2998205344476403,34.60663647376356,26.11373496337676,0
3.5734509910171486,15.073794698583441,12.97751183108139,1
1.662576444519992,87.82501386295479,25.722886853766934,0
3.6264069816550344,83.16109082170698,5.9251908678873155,0
2.0968344329055206,99.97459059575175,19.906746962051326,0
1.7276805754484783,99.69731533665149,10.750220932192576,0
4.821099380386666,59.988853504236474,8.01417214443197,0
4.879712115760958,79.20886736624594,6.923830040730229,0
4.329390718407614,95.02891568941853,22.407219396953494,0
2.5661481921067972,86.46826516096704,13.496874094201653,0
1.8418523990223434,32.26132915688779,23.119169288219037,0
3.894815592792549,50.54897217790842,6.633908519973559,0
3.0405337280886044,21.62434736363455,12.88225844576526,0
1.9271338219567258,95.86459245328501,18.48728230938343,0
3.2331191853894454,64.5557171005792,24.76807912097409,0
1.6203598239032644,30.577852495311646,12.968812573301747,0
4.682621407275738,70.4530615965271,20.647284410925227,0
2.405729935600059,65.63154164121062,27.149443705904677,1
3.818827995238937,42.23464462295564,20.396579704557617,0
2.5909887663129383,20.220183297966614,10.823986868840844,1
3.320238074122338,70.44158760335196,5.61001953891345,0
3.4134859777014785,56.827693081341394,26.752471847523246,0
2.1469905943393446,79.50865525620753,5.531735271259678,0
4.893546197175954,56.814715100079404,26.867541817104986,1
4.2129648817639005,86.69633502866861,18.2234283506803,0
4.7882462954746625,59.6716154897037,28.476692462822406,1
4.63189572649677,60.484417438184764,24.969580894341636,1
3.592649925838798,88.89882423925106,29.948352763333435,0
4.726559822580909,46.31345795911573,13.767795386292754,0
1.8097237571817182,22.061370560557666,24.17970722327817,0
2.185940018467008,12.590440868200508,15.048272840231053,0
1.6582955111868833,77.9623530106257,16.99689050759772,1
2.6386561576714254,65.82785962181183,20.68763658045925,1
2.860370513913187,73.36717912893012,26.84192785465847,0
2.449721611208636,29.166774535801967,29.60208672998238,0
4.4005812820317525,22.27343280280928,24.206835346612955,0
2.748636643427562,11.309019910109374,15.444169554183343,0
2.483270783905833,41.55288029259373,15.533925056926755,1
3.3994362910538696,63.09259181691698,23.439557539722287,0
1.9932347874116694,45.30196405897591,10.969428644207557,0
4.307689432639139,49.37274298213561,7.761852828284867,0
1.760927252879198,91.37428250443736,13.865553941019414,0
4.954104278101811,41.34299203209703,12.180974791352043,0
4.202856692538301,56.25905402438297,12.407703011399752,0
2.1955048853696035,80.52877114670288,10.840193776247748,0
1.5193274099326084,45.68885040891431,6.052329740909047,0
4.3541149995919195,65.98780302050861,5.4468483683353455,1
3.97400070346666,87.61273378720706,29.693059743400788,0
4.051525088143455,95.45685612918778,15.694328343396558,0
4.19944621340081,23.236613283613416,14.608166178992041,0
1.7591562810693162,93.3928862645345,21.991182067326747,0
2.754630049904954,54.29046637715844,10.456347196626604,0
1.905541708337954,33.24199494690625,28.749029598755634,0
4.520861990564578,51.322218061443515,24.6586253603888,0
3.6815434438964525,98.20293177569293,7.235275057806488,0
2.658143086984272,54.33562845935826,15.43951939462321,0
1.7224542260010827,39.587644925875736,26.97795768905412,0
2.5884381260048177,67.00607688850532,28.618300557285256,1
2.6381416270936144,31.613105690037376,16.68503778124674,0
4.053621624183224,16.827699529779753,20.335284730267695,0
3.731451149743246,21.59917497195843,9.17584865230188,0
4.6052445990171424,21.524125506199518,29.779215653424412,0
3.1527522380668227,23.67124241610649,10.791792534586085,0
1.9185798607840558,22.49444553844691,28.568294353378143,0
3.9963567552804826,67.67872703228932,21.241166224809213,1
4.162747670159141,26.369207595923033,20.19341987197148,0
3.4644701914932368,41.11005549914769,17.817212775412713,0
4.198385129840963,90.71095689154106,10.766745292943966,0
3.2282845872753674,52.65654762365851,9.413200800137707,0
3.329564902836979,70.08019646689245,10.512155226754384,0
2.996393564254924,25.508788408146685,9.660956553606363,0
1.5889669436043332,27.30601169278037,24.489611839168834,0
1.8776199944765657,13.678175463983099,13.753131479168253,1
1.61000214990357,25.204155676494807,6.446066914084909,0
3.7274364394232316,35.073130512876276,29.227565753520285,0
2.6002459337671433,25.93094358490721,27.094647124085643,0
3.2799974190764596,17.983228038135003,28.193807079880322,0
4.6764826587413255,20.857228399054073,29.872695566160882,0
2.372522802021062,51.47008912294532,9.347381230487184,0
2.936340230624704,28.570034656521326,14.906050472566468,0
4.144428984900671,42.78428749432679,23.955961892602282,1
2.3007935792206786,55.30755437693712,22.400515451344805,0
1.7694296844007755,72.13553457664287,8.847397658496376,0
2.514130085198188,13.538092585698905,25.395828124765444,1
2.0642745053890152,81.94693590181384,10.611014295916517,0
4.753941783199005,66.51103505418169,10.595440370565576,0
4.328421328475459,17.35831287539847,18.42436057233534,0
3.716913147786482,88.62207616960995,19.82349837104258,0
4.550112065657012,92.87851604786319,19.502155195945278,0
4.312852269146901,15.497016386937737,7.287170934943871,1
2.1529952061011253,34.918988333248336,26.93652156575951,0
4.623956494714922,82.55811518137551,11.640001064717652,0
3.3876978467047776,77.34337213452925,8.237873032070105,0
4.326040543074219,26.60689174207396,27.21870199672443,0
4.636319549732226,28.841439100303926,28.891287455743836,0
2.6130121624015237,43.34248925122438,26.553190431636267,0
1.8851817358468685,53.60706866719192,25.237901868121952,1
2.297773068896796,65.64292943772664,21.381049515975544,0
2.994877260191897,43.202227561279514,18.771434265228482,0
4.363051680728725,51.62812445198331,7.174668997785254,0
4.512557041397202,77.2723844320381,15.211330326767468,0
1.5243324568591674,13.30148826015381,14.31721292530785,0
3.28761555902148,32.719324990961866,11.493844594008156,0
2.9609385110207267,74.20146272960972,23.085502842214623,0
2.2773773366475556,90.56861539184794,17.39689337696927,0
1.9195287856678898,56.05096979040995,7.026155397691198,0
2.681653099912698,57.89021367387841,10.504580048745282,0
4.800183963693817,19.645481020579844,22.081469091489897,1
2.6312102620726434,50.26711301411092,6.903271487257505,0
3.3157671761017813,57.935553980952086,26.280172851219216,0
3.9605663561331226,31.82234532712567,17.37866317534936,0
2.7727036083275287,34.231890785444286,17.0146644331662,1
4.901237289523362,43.95557467941604,19.81019461648794,1
4.8685655322973895,11.806407799995373,25.617024148128728,0
2.3812380353887743,38.987124902486045,13.695230197554826,1
3.240369770623349,29.03032062968902,21.95040381397659,0
2.553074084358694,39.47476169601232,19.143299099894776,0
2.4969417303211365,20.778591863732608,11.675706754235533,0
1.629104315740865,90.14745526659054,26.96574965887895,0
3.633475168929639,63.42332081986438,24.935650540173203,0
3.259376581301015,71.11920872300406,21.461295866460638,1
1.6801756293749628,81.02541147466044,26.264543227356047,0
2.47526262482814,54.85979790361515,26.682355023995058,0
4.678930600883287,17.82282592786813,22.70907441787587,0
2.3384666173344035,58.3395887636693,25.9253332090918,0
2.007132052319281,62.815700621879124,22.43678654173209,0
3.2130846609714707,77.0895526765897,22.00351929400751,0
4.949776589387103,48.84935916067114,20.46528445537961,0
2.347193450290251,21.48222725160074,23.81791598894103,1
3.852474415920575,35.539831521885205,8.965127632326842,0
4.165668653650512,42.67740667587716,27.02176897997321,0
2.3317314039733987,68.13255171984412,26.7960881936308,0
4.048757220141509,61.37004742020207,5.731182075863979,0
2.7872409645173866,42.048705330806165,25.645418764119068,0
3.7130704070775282,98.78637239136818,8.22174668683613,0
3.7173539876631314,64.51973374211985,13.377971356478547,1
3.3752113942616546,31.350411256239504,23.587706407290195,0
1.8160141951904292,19.160422535836336,9.018997401207706,1
4.423558734562333,23.75732252658988,25.449175602976556,1
2.6227302274010755,32.136195554605735,25.803354448943548,0
2.1528147863994898,24.46132359336001,17.686693344020906,1
1.6427129954416737,26.79103216461752,5.15964679292084,0
3.5681253011588465,35.65856518244624,12.17595332937282,1
3.8714752664479883,25.603623576527934,20.423172959393554,0
1.5580574012474966,90.70888821637827,29.529654450685587,1
3.2923257040474834,17.2210371095478,20.79533817541671,1
2.292735213192783,57.20602506132292,11.495089526603994,1
3.7581047664330747,46.935714429069535,20.85014257749028,0
2.11028250151747,98.41407552177458,18.499634492896387,0
3.9182820833586307,20.08350119512471,24.49613487877859,0
2.853573712051881,45.80700391411675,7.67451597067396,0
4.778554960578571,97.2523389947832,24.0256975625507,0
1.9813233045109764,87.89564133045822,18.531664466902757,0
2.6937322286759047,83.5364863854352,29.074800096474867,0
1.8971573243420616,33.211254434044584,13.546804150967152,1
4.73642766397497,25.379882865105923,20.815547328348703,0
4.570687736833434,70.17788979319879,28.300702637750437,1
2.402795697003045,93.64383902148272,7.562743199766981,0
3.8099441611196267,60.10866037125368,28.43071218091128,1
4.3602777007042555,61.44514205229099,22.197143057520332,1
3.443202840598118,35.19811842942558,6.695926477629298,0
3.353777024246023,79.25436398727432,12.524089173670406,0
2.346483018151581,26.833937370177104,22.70430221613204,0
1.8258596873206472,39.131131276381936,6.683765036719293,0
4.640255152836644,48.28927947547751,19.55426150440683,0
4.651463200071657,55.68493408160095,13.647076423823918,0
3.7158551004564377,31.816875917357223,20.522887944186927,0
2.686604268670452,20.335314226528318,6.143550845312822,0
2.7222335111443132,64.95580381974693,26.788420153809408,0
4.040844876045838,35.97674979162302,29.337224229434923,0
4.639885909834019,62.31143992803511,29.22194638214229,0
4.6048024849279106,23.892644374678206,23.74129579357312,1
4.229564410501684,53.30260916693357,8.2521560032658,0
3.747110761540007,57.93304892964273,23.956579898225563,1
1.794489877482671,14.664118314018422,5.614672911470038,0
2.065700499331148,40.294385037452855,5.553088788224931,0
4.644939659844777,22.09732092450768,13.09025547873853,0
3.622501708808565,15.703747342549097,17.216079760116642,0
1.5321896806582038,99.09642091509507,24.26018544519483,0
1.8551504000311123,39.01184604772507,22.08238441516263,0
3.8222561918781954,82.88870012691714,16.14756765941871,0
1.5177155434617653,32.917658928738746,11.840666657041647,0
2.0628281799612456,71.33524500015363,29.928112503942778,0
3.4205682627830516,78.42050739007179,15.654532555899324,0
3.9216331919244265,63.60748665470599,16.284675608241887,0
3.7818644082591018,52.441856969514255,9.09059552979173,0
2.284942583111959,47.06568227325417,24.870238718748233,0
3.9926272747163756,41.39814398886958,22.342055644537215,0
2.3303718062388,93.65762298230433,10.51924031971901,1
2.638898943557437,84.75574670089563,7.059526140396067,0
4.1127199179130844,96.85242195998613,22.012482551867826,0
3.773715146665251,21.186750113699027,21.36278035702838,1
4.4722819367296225,75.77807276832799,11.831488174955233,0
3.801645123051202,94.45064111389341,28.771589056260257,0
3.4890801116741508,26.310975954909413,8.776447294522505,0
1.8278616873983236,15.984664063009975,15.808370026065047,0
2.7870053107080173,76.70085843610532,28.59039800418997,0
2.428208286886039,61.70258018619207,15.493182923153057,0
2.3539637518267926,85.76458990824449,20.96314869160214,0
4.90553694163356,22.579513896366056,14.939859949069858,0
2.8758420363336614,81.57405806739011,11.85538005871675,1
4.622162943119896,28.14645880429701,29.599441198995706,1
3.70898519099042,24.729034857913405,15.233350157876075,0
4.28183956239577,24.783921813789362,27.35248009197836,0
3.2592298258681724,83.3117248208244,10.748865147277154,0
3.5191635961922567,69.867749862658,10.327617600627082,0
3.2238119283660236,57.07588822922074,5.778352072112784,0
2.1833504572931557,42.29474357111523,21.291670634397125,0
4.028582403415268,88.94804867317974,14.213158593094029,1
2.4827032685429953,45.32005966803718,26.608956245990925,0
1.5851058825100885,83.49394955244193,16.83024766728893,0
3.7591530356750873,49.52214177131966,29.20483569786804,0
2.1198873779246714,43.92499864824168,9.63813789257803,0
4.7916050452352,51.64118071026458,26.71557919889027,1
4.838750019509056,37.12400867477279,24.414921319793542,0
4.70202536577157,77.2848442158626,24.2730461161013,0
2.7955554508940557,55.24483510832312,26.119580702922192,0
1.554098157851036,30.89914256321356,24.02559977357497,0
4.749114969057039,90.96171159471116,20.655508040785385,0
2.9986445191106004,44.55020992358903,8.28112194205969,0
4.8832918666528435,58.919757500258974,5.813154487281298,0
4.872669919812385,91.58248998680922,28.02119619539217,0
4.485533094135761,66.18141963225929,20.41625786301845,0
2.5305711222435496,20.520823663752765,24.913432274404407,0
2.8478420501067383,94.58489112521276,17.038058787813753,0
4.478978350308999,66.4937247764276,7.932704724059862,0
2.6092270180469717,40.14150531913775,8.12964480506376,0
2.0932246134013237,22.53448653970485,22.139132180724285,1
3.4488044186042255,81.46226703432664,15.757647372486566,1
4.776541709562734,65.80654803356622,10.013118167508418,1
3.9361042883624053,58.01149827786894,17.289863668535922,0
3.4952140953127775,90.45033247458619,6.605223426878352,0
1.84011772819769,80.97374901020777,19.549285047859968,0
3.652525293447094,23.650739175947606,11.724835110877443,0
4.965188475364922,38.05498610159934,24.938977515929704,1
1.9902940533278342,32.36402258330192,12.759048973089344,0
3.3141537832730785,76.95516633154092,16.38050372704503,0
4.570805751747844,13.017919126220145,5.290513497702516,0
4.092690162139716,61.29007163841849,6.811172194863972,0
3.939555093483438,78.62128171666215,14.81233891016712,0
3.9586942939548826,88.90890730855745,16.998470867928088,0
2.758219029269143,40.78735738443167,20.000513702982595,0
2.527571454925727,83.91315742048116,12.29156446773258,0
4.332764044174798,19.95685632596865,22.374547153163565,0
4.335396881377132,86.18070625610663,26.503059929730114,0
4.534753115030362,21.47397960987842,24.496274722333744,1
4.696341933947649,45.755856150433054,5.990470633708929,1
3.289698396013282,81.75658292015983,17.012673681445726,0
3.2553070314051986,23.492568461389638,7.623254460454372,0
4.294033126383713,30.632625570937734,11.051125396563187,0
3.774873757722178,75.00273115537597,29.666564831678663,0
3.9568840704019617,74.80328828914669,8.56238857253783,0
4.285274343026353,67.70328695967676,17.472203836283903,1
4.615018696361481,72.455360002039,20.45389335795298,0
2.6829830489803754,58.84519990128366,22.5616242636026,1
2.814540334239804,32.66191530162575,18.991217087172853,0
1.8289367894430415,41.112639415352746,5.244271185479591,0
3.523980493486609,26.34379451212831,13.161532706099797,0
1.6257979582885973,91.76055052002656,17.942791084617788,1
3.1295930634636107,62.50526152895084,7.1966624786208335,0
3.3992562214765183,46.07662750872759,13.76567328022952,0
2.5028943824489955,51.58052232797194,5.830077719784164,0
3.5679164119915376,95.25550056506339,6.964462428875518,0
1.606750874786673,23.801626280447216,14.923081905039902,0
1.6307186606222506,62.76068488151175,8.317893851076509,0
4.379101962308804,55.52998109960194,19.188521206538955,0
2.76066724493942,65.0308811891183,22.236624228431644,0
1.9447117942815968,11.629916543875646,25.014667477727073,0
3.3278514101918155,88.49115180497364,10.003756106120253,0
4.1949774358451375,93.89064542352511,9.187064556476745,0
2.255373596238951,60.861986523028804,7.614196008360006,0
3.680116665366501,72.6985741489203,20.910756238590917,0
1.798716127478188,93.02494430595661,22.66189316217253,0
1.6808860240901269,73.65147708820587,5.789653620641051,1
3.359741210488518,23.72851386228352,28.405306156092244,0
3.392222925635373,61.86595241501318,6.299282091286811,0
3.731004655243723,64.60435417445703,18.53240838252676,0
4.041319668029315,48.17176041721474,22.726512986272912,0
4.915482278118871,76.27998120622506,26.77422809365214,0
3.3070512190541836,94.09303132921134,22.852173303310696,0
2.630347655294361,93.30116616160987,25.043202076744794,0
4.2831516816904625,50.57554342637189,13.486254813570152,0
2.4479128794172595,20.19142412566797,25.370627843662806,0
3.0363999724697264,98.63570790661011,7.002871159616879,0
1.774597334697931,85.50082778013407,27.37041640151319,0
1.5887276019541012,21.219641308294015,18.689809403843405,0
4.8692694513727375,92.87576943556351,25.432444249062343,0
4.425930421792721,88.29067258559155,16.307957112957503,0
3.935909721327943,56.69542514134649,21.089442379913123,1
2.9313353054499447,63.21478921704363,18.160066523402833,0
2.1065301202479603,45.910243348311724,23.289738043883297,0
2.0475296493488013,14.928547493982819,7.0407495507647395,0
2.3758501435760837,40.16775174813108,6.508802099764095,0
3.4222933264714217,82.25681037382103,11.177580850253662,0
4.001085729450218,10.416882070414257,8.98861700282971,0
3.8106908185120596,40.014925452202974,26.794589164805043,0
2.4797686393108,45.8351824231849,10.480349683951108,0
4.842028482321179,58.36560426441306,29.396631395478284,0
4.0826392084351895,92.78700547714844,13.422394794277672,0
3.4402391837899025,41.17113949293651,9.552947892217482,0
3.6410226118202327,41.22578817066049,24.742462678561978,1
2.9686002184972646,76.37511232987735,21.467694387521902,0
2.3670584632540512,50.69961468008265,17.454892911328475,0
2.7459043752794154,30.214434064598375,18.88408877344078,1
4.152461386625292,50.7195564519424,22.980044456806596,0
1.5503772102041455,22.677131834181985,10.711368533282467,0
1.9062542417742068,25.874828785560098,29.908347901418548,0
1.6610092470761346,54.853099546553175,29.369829053669577,1
1.6425508081163955,47.70329045540931,21.258142158673422,0
4.494112044038525,92.33613109612901,9.988561273228628,0
3.962802507830083,42.61545092049698,22.005706060782284,0
3.159608401805638,62.25295152502391,6.804960224479396,1
1.8424195622785051,66.90378591275774,5.766312555145151,0
3.220655562908913,11.178501092950027,11.442072212780342,0
3.15715119773198,69.71836348150396,16.565573918482908,0
2.106206544685053,26.02323701827763,26.706812635209513,0
3.0184807723329055,96.49632857225096,23.1792267441577,0
2.894766570390807,23.379645497780167,23.567663029999526,1
3.655475343182758,47.316171135432135,15.637333361201884,0
3.7228277780367534,17.681470127077947,13.648374813674073,0
1.658564034202156,99.71868266613527,14.275969074615068,0
2.811144151192649,55.19755092981183,29.691239093401446,1
3.6905097049998274,63.58465155880394,6.002729785312062,0
3.260976905030307,16.036882964958473,26.675787403061214,0
4.4977144441591275,77.496442335926,19.466885214309833,1
3.8054277106663075,28.891503378602717,15.965385479739762,1
2.070270494785004,90.82488604966424,23.131441510378412,1
1.7469906159015045,28.462567643380645,17.16672353561757,1
3.748467473722105,27.16189485972999,26.835580952041514,0
1.5927895868956763,13.28947010632854,27.517546600281463,0
3.5502145344571217,52.48602505989993,15.543023171836385,0
4.790805844987352,60.83570199363548,11.920694930876289,1
3.5141596225655762,15.913777548551714,19.808758214834057,0
2.858594741722827,79.79748550255096,27.809083640417274,0
3.751508764548236,50.795995127322485,10.266554725141663,0
3.103885116720308,57.195124239482205,20.57416458908707,0
3.409658762605772,49.668647224440534,20.789005502313014,0
4.795126830717838,46.06867547877934,23.327825560382024,1
2.85135923230271,60.36762981773961,8.289192128181496,1
4.8641669733837,23.971622133764125,22.895624117052215,0
4.668727246846223,26.3735317445744,27.725813016641023,0
2.1852689717625378,87.56070589121656,9.492077721756049,0
1.742764553063079,95.15039159202695,10.93858312309694,0
1.8527230048209933,43.597838465177766,29.28487735104099,1
1.563776389780424,34.367020582919835,9.524423817737244,0
1.8305503626457493,67.95995889151142,26.359627334239477,0
3.890523706957249,46.78607539882868,17.30694641120087,1
1.7491602696108015,12.284772009431038,11.180776860079426,0
2.6164147060281646,24.053733762957133,26.768747531812785,0
4.4570635883930905,74.43750059626578,16.132631375066637,0
1.5814517750753905,69.30315477191363,17.870433848242257,0
4.350639689061275,12.438639325313513,13.980834234994143,0
2.4864917117068996,29.97749457396545,19.823771285873185,0
1.913576896675797,30.796731692926425,9.088096814625569,0
3.9385800787745273,70.47034692388556,14.777038416294017,1
3.701299963729594,11.773948397892774,29.235308058382188,0
4.571152047344685,19.369772378611646,11.453335817528188,0
4.0727486533136,81.99244768358705,21.418416613532305,0
4.3121832563469695,26.069019584890025,13.129751605617372,0
2.487121003999573,68.74714970666872,24.336828142165015,0
2.12103840322903,31.436450294205386,8.271841517958745,0
4.127151630743004,18.949725348341065,29.245526126963618,0
4.323921587435424,31.88549718995087,16.34473853459098,1
4.966767997002357,75.00402386700932,10.901261583661599,0
2.9441618691899927,87.01268212956572,6.837418683250316,0
2.802063300274741,84.71978781102925,9.243947627188518,1
4.2174453625969885,45.74651766566093,17.994348713900443,0
2.6928123908855626,70.12766229135815,13.425079410782157,0
4.757650639612477,28.448586587423886,25.722084147065235,0
4.504444631450541,36.383295723491194,15.772188091545148,0
3.0014790958125643,90.67022366690078,11.217856814690748,0
4.128048737270241,11.170173115966243,20.42862466510075,0
4.1409000592963885,17.695767776902127,22.669430422136145,0
1.8609335409257641,28.70976296314246,9.176047697523746,0
4.658935173378483,12.387898348643773,9.190480407207941,0
3.2683833035675,26.329189158081757,5.916785673338574,0
4.392601131377096,62.473740487272295,23.410050376641014,0
2.620173603607141,47.92820955332481,21.595113190545128,0
4.634331299736702,90.34045399692774,16.865771893745347,0
2.862205875569571,83.56992055645968,26.10426122422993,1
1.5379317801810442,40.76356165280884,25.14175382375133,0
4.668836917467423,33.34810900881632,19.633859109918802,0
1.8195033687514675,44.17231673505402,26.706782012831464,0
2.617597731566452,63.1265448263327,10.146030250919207,0
4.825216884677817,34.125727674058865,7.797990484943197,1
4.827125014281446,66.17340170642206,11.74374028792474,1
3.5070326084315013,46.84704869721164,6.427171402232871,0
3.7114302425942975,59.68424627667822,18.2792382000258,0
3.0695593269241193,49.2513876221785,28.415142307374037,0
2.5262377009432258,36.50191835877259,5.983588516712741,1
2.6503259087947058,95.3607976265941,8.05274785025067,0
3.8538145962696344,78.72452147437848,16.30497570708588,0
4.13331085303188,22.61018581898073,28.34687543819762,0
4.27052665304047,88.16211783081215,12.903902624418762,0
4.263663499780939,53.86880784245623,17.68087021720981,0
1.8192213606704164,90.50970042046822,6.039321476259802,0
3.2304710664590353,81.98697303525837,8.708580024052221,0
1.7014556600582549,48.26921540223101,29.66575307397117,0
3.4233510881330744,12.022237748810566,29.12796741090114,0
3.0453567548068197,34.180962344645145,5.12349952336024,0
4.606964639654049,58.747079319478026,28.795294635580973,0
2.7282025439322757,67.01303978435325,20.97799844538751,0
1.9097345574966205,33.20989168898821,26.697957363000555,0
2.0004708871849255,22.54204666655417,16.368496390846477,0
4.165287211011153,85.14372131193691,17.889900714481257,0
3.6637632216069136,98.5961962633197,17.221164506423005,0
1.8539293664297658,57.312116407241724,21.67160643865261,0
1.7943738214024911,25.451135726347317,8.491281368907822,0
3.95339196010692,34.50765938674321,5.749339746816949,1
1.7546705222746772,11.655160889272006,12.698248539779772,0
4.3765102075162465,92.28689259044491,22.617019068416166,1
3.971847795047737,20.597597460112702,10.046336303073709,0
1.7847207322466492,61.88648279628282,21.835810833122935,0
1.7969319992981716,34.66496986184854,29.24780115268176,0
4.953238524754115,59.87602022642141,7.34751789473546,0
2.809947785146421,68.62783495166778,21.815052955628158,0
2.797247514734118,84.67676233364814,16.093755482614277,0
4.34479848540126,28.577914458454288,26.703556359437634,0
4.815370020843505,10.989624579263243,9.428744736184647,0
4.951003723380048,22.319706706192655,22.315648805654114,0
4.1368236484062955,91.00167776632946,25.952882241202754,0
2.816908549358205,88.65010698062638,28.615355486850582,0
1.7922525084453407,63.76717919532775,22.081200707241145,0
4.220014205746029,64.0465174390288,17.429369100210682,0
3.4544148740753178,69.853300709163,20.446181005030347,0
2.984777032364417,25.783415076110465,26.722624611967955,0
4.6722403478315755,92.29707513324638,19.265243665970743,0
1.8891911880715297,47.68934724028658,5.759676492420922,1
3.224187865018007,44.48246754245477,28.273717387674445,1
1.5397377566859667,56.70259347545538,22.238168775789028,0
3.140312246979442,14.226937009754954,21.912834644431165,0
1.6970614648864308,24.965503188047148,10.391878809942929,0
1.9158627069382517,76.42302547837333,21.47213675581643,0
1.9113418637198671,17.45188011326138,14.846610141353962,0
3.7722360574062224,64.28368985197494,21.280824426037302,0
4.111157077428981,32.081419871318886,7.664825757699768,1
3.5417906778400585,45.036605263777886,21.4461326150759,0
4.867603919660897,35.98243630936299,29.985343144266665,0
2.812047028332964,42.01054448184542,6.205300971513901,0
2.4999923019865125,74.71413146658209,29.429354605532932,0
4.540096948663111,36.74095440608575,15.172699018071766,0
2.2825854348180843,60.976417626720746,26.768836258431477,0
4.87127888804214,52.84453619791897,24.559637101456836,0
1.5425406614143573,69.73040488263834,19.175406524666695,0
4.894575893476737,94.31467653922822,23.461230231283164,1
1.6510596918270164,75.93148874892253,26.9628890325337,0
4.619000897943248,29.34463407316811,15.103508041275825,0
3.3469538818020492,12.80648215551562,13.175829039080968,0
4.975376786417551,33.60376398698426,21.689834639089618,1
1.7582879765738961,63.55701376302294,25.196148548531465,0
3.438489995404623,14.628323213582531,24.057128369415395,0
4.892558874666847,54.67296224811127,24.945341221465863,1
3.330842454595521,63.71585640252003,15.889582870323325,1
3.702895233473419,40.08195017352647,25.44585540437554,0
3.93512041144616,79.38209833712398,8.00522638426521,1
3.0908937266872063,19.593842782039463,18.61222744902124,0
3.696453280294222,16.762400356222788,5.143966512453039,0
3.545100091730851,75.5369880583243,13.114645747506758,0
4.654053036718461,54.59421845855786,14.161538371784946,0
1.6590623311951025,71.95621567849625,14.904317290231385,0
2.483371163572806,49.13446047433716,22.386680167246553,0
4.826440194267955,32.17618299151961,14.713952531758643,0
4.615923243618207,83.71920859067798,16.217340565563266,0
3.094798634749995,81.94742910720814,10.938603271858186,0
3.6704640923053784,72.52268237689842,14.331294790733502,0
2.4708341404339644,34.49306235069665,10.681740681578788,0
2.1584240590331647,63.12076001821784,6.8298980942110905,0
3.1229444172899377,42.48765072460241,20.086214834534445,0
2.736732798091185,18.242386599397072,21.705319963875407,0
3.5427963914780523,92.55822179160185,20.487258650240364,1
1.772071229377447,22.313676782706526,16.58735109501431,0
4.910381826831583,95.52136184387221,14.494644504480746,0
4.95173760567861,50.140519566216014,26.58334123929563,0
